Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
γενομένης,having happened,V-APM-GFS,G1096,2 Corinthians 1,61
Ἀσίᾳ,Asia,N-DFS,G773,2 Corinthians 1,62
καθ,against,Prep,G2596,2 Corinthians 1,63
ὑπερβολὴν,excessively,N-AFS,G5236,2 Corinthians 1,64
δύναμιν,power,N-AFS,G1411,2 Corinthians 1,65
ἐβαρήθημεν,we were weighed,V-AIP-1P,G916,2 Corinthians 1,66
ὥστε,so as,Conj,G5620,2 Corinthians 1,67
ἐξαπορηθῆναι,to despair,V-ANP,G1820,2 Corinthians 1,68
ζῆν,to live,V-PNA,G2198,2 Corinthians 1,69
ἀλλὰ,But,Conj,G235,2 Corinthians 1,70
ἑαυτοῖς,ourselves,RefPro-DM3P,G1438,2 Corinthians 1,71
ἀπόκριμα,sentence,N-ANS,G610,2 Corinthians 1,72
θανάτου,of death,N-GMS,G2288,2 Corinthians 1,73
ἐσχήκαμεν,had,V-RIA-1P,G2192,2 Corinthians 1,74
ἵνα,in order that,Conj,G2443,2 Corinthians 1,75
μὴ,not,Adv,G3361,2 Corinthians 1,76
πεποιθότες,trusting,V-RPA-NMP,G3982,2 Corinthians 1,77
ἐγείροντι,raising,V-PPA-DMS,G1453,2 Corinthians 1,78
νεκρούς,dead,Adj-AMP,G3498,2 Corinthians 1,79
ἐκ,from,Prep,G1537,2 Corinthians 1,80
τηλικούτου,such a great,DPro-GMS,G5082,2 Corinthians 1,81
ἐρρύσατο,has delivered,V-AIM-3S,G4506,2 Corinthians 1,82
ἠλπίκαμεν,we have hope,V-RIA-1P,G1679,2 Corinthians 1,83
ἔτι,still,Adv,G2089,2 Corinthians 1,84
συνυπουργούντων,joining together,V-PPA-GMP,G4943,2 Corinthians 1,85
δεήσει,supplication,N-DFS,G1162,2 Corinthians 1,86
πολλῶν,many,Adj-GNP,G4183,2 Corinthians 1,87
προσώπων,persons,N-GNP,G4383,2 Corinthians 1,88
χάρισμα,grace bestowed,N-NNS,G5486,2 Corinthians 1,89
εὐχαριστηθῇ,thanks may be given,V-ASP-3S,G2168,2 Corinthians 1,90
καύχησις,the boasting,N-NFS,G2746,2 Corinthians 1,91
αὕτη,this,DPro-NFS,G3778,2 Corinthians 1,92
μαρτύριον,testimony,N-NNS,G3142,2 Corinthians 1,93
συνειδήσεως,conscience,N-GFS,G4893,2 Corinthians 1,94
ἁγιότητι,the holiness,N-DFS,G572,2 Corinthians 1,95
εἰλικρινείᾳ,sincerity,N-DFS,G1505,2 Corinthians 1,96
σοφίᾳ,wisdom,N-DFS,G4678,2 Corinthians 1,97
σαρκικῇ,fleshly,Adj-DFS,G4559,2 Corinthians 1,98
ἀνεστράφημεν,we have conducted ourselves,V-AIP-1P,G390,2 Corinthians 1,99
κόσμῳ,world,N-DMS,G2889,2 Corinthians 1,100
περισσοτέρως,more abundantly,Adv,G4057,2 Corinthians 1,101
πρὸς,toward,Prep,G4314,2 Corinthians 1,102
ἄλλα,other things,Adj-ANP,G243,2 Corinthians 1,103
γράφομεν,we write,V-PIA-1P,G1125,2 Corinthians 1,104
ἢ,than,Conj,G2228,2 Corinthians 1,105
ἀναγινώσκετε,you read,V-PIA-2P,G314,2 Corinthians 1,106
ἐπιγινώσκετε,understand,V-PIA-2P,G1921,2 Corinthians 1,107
ἕως,to the,Prep,G2193,2 Corinthians 1,108
τέλους,end,N-GNS,G5056,2 Corinthians 1,109
μέρους,part,N-GNS,G3313,2 Corinthians 1,110
καύχημα,boasting,N-NNS,G2745,2 Corinthians 1,111
καθάπερ,even as,Adv,G2509,2 Corinthians 1,112
ἡμέρᾳ,day,N-DFS,G2250,2 Corinthians 1,113
πεποιθήσει,confidence,N-DFS,G4006,2 Corinthians 1,114
ἐβουλόμην,I was planning,V-IIM/P-1S,G1014,2 Corinthians 1,115
πρότερον,previously,Adv-C,G4386,2 Corinthians 1,116
ἐλθεῖν,to come,V-ANA,G2064,2 Corinthians 1,117
δευτέραν,a second,Adj-AFS,G1208,2 Corinthians 1,118
διελθεῖν,to pass through,V-ANA,G1330,2 Corinthians 1,119
Μακεδονίαν,Macedonia,N-AFS,G3109,2 Corinthians 1,120
πάλιν,again,Adv,G3825,2 Corinthians 1,121
προπεμφθῆναι,to be set forward,V-ANP,G4311,2 Corinthians 1,122
Ἰουδαίαν,Judea,N-AFS,G2449,2 Corinthians 1,123
οὖν,therefore,Conj,G3767,2 Corinthians 1,124
μήτι,not,IntPrtcl,G3385,2 Corinthians 1,125
ἄρα,then,Conj,G686,2 Corinthians 1,126
ἐλαφρίᾳ,lightness,N-DFS,G1644,2 Corinthians 1,127
ἐχρησάμην,did I use,V-AIM-1S,G5530,2 Corinthians 1,128
βουλεύομαι,I purpose,V-PIM/P-1S,G1011,2 Corinthians 1,129
σάρκα,flesh,N-AFS,G4561,2 Corinthians 1,130
παρ,with,Prep,G3844,2 Corinthians 1,131
Ναί,Yes,Prtcl,G3483,2 Corinthians 1,132
πιστὸς,Faithful,Adj-NMS,G4103,2 Corinthians 1,133
λόγος,word,N-NMS,G3056,2 Corinthians 1,134
Υἱὸς,Son,N-NMS,G5207,2 Corinthians 1,135
κηρυχθείς,having been proclaimed,V-APP-NMS,G2784,2 Corinthians 1,136
Σιλουανοῦ,Silvanus,N-GMS,G4610,2 Corinthians 1,137
ὅσαι,As many as,RelPro-NFP,G3745,2 Corinthians 1,138
ἐπαγγελίαι,promises,N-NFP,G1860,2 Corinthians 1,139
διὸ,Therefore,Conj,G1352,2 Corinthians 1,140
Ἀμὴν,Amen,Heb,G281,2 Corinthians 1,141
δόξαν,glory,N-AFS,G1391,2 Corinthians 1,142
βεβαιῶν,establishing,V-PPA-NMS,G950,2 Corinthians 1,143
χρίσας,having anointed,V-APA-NMS,G5548,2 Corinthians 1,144
σφραγισάμενος,having sealed,V-APM-NMS,G4972,2 Corinthians 1,145
δοὺς,having given,V-APA-NMS,G1325,2 Corinthians 1,146
ἀρραβῶνα,pledge,N-AMS,G728,2 Corinthians 1,147
Πνεύματος,Spirit,N-GNS,G4151,2 Corinthians 1,148
καρδίαις,hearts,N-DFP,G2588,2 Corinthians 1,149
μάρτυρα,as witness,N-AMS,G3144,2 Corinthians 1,150
ἐπικαλοῦμαι,call,V-PIM-1S,G1941,2 Corinthians 1,151
ἐμὴν,my,PPro-AF1S,G1699,2 Corinthians 1,152
ψυχήν,soul,N-AFS,G5590,2 Corinthians 1,153
φειδόμενος,sparing,V-PPM/P-NMS,G5339,2 Corinthians 1,154
οὐκέτι,not yet,Adv,G3765,2 Corinthians 1,155
κυριεύομεν,we lord it over,V-PIA-1P,G2961,2 Corinthians 1,156
πίστεως,faith,N-GFS,G4102,2 Corinthians 1,157
συνεργοί,fellow workers,Adj-NMP,G4904,2 Corinthians 1,158
χαρᾶς,joy,N-GFS,G5479,2 Corinthians 1,159
ἑστήκατε,you stand firm,V-RIA-2P,G2476,2 Corinthians 1,160
Ἔκρινα,I judged,V-AIA-1S,G2919,2 Corinthians 2,161
ἐμαυτῷ,within myself,PPro-DM1S,G1683,2 Corinthians 2,162
λύπῃ,grief,N-DFS,G3077,2 Corinthians 2,163
εἰ,If,Conj,G1487,2 Corinthians 2,164
λυπῶ,grieve,V-PIA-1S,G3076,2 Corinthians 2,165
τίς,who,IPro-NMS,G5101,2 Corinthians 2,166
εὐφραίνων,is gladdening,V-PPA-NMS,G2165,2 Corinthians 2,167
ἔδει,it behooves,V-IIA-3S,G1163,2 Corinthians 2,168
χαίρειν,to rejoice,V-PNA,G5463,2 Corinthians 2,169
συνοχῆς,anguish,N-GFS,G4928,2 Corinthians 2,170
δακρύων,tears,N-GNP,G1144,2 Corinthians 2,171
ἀγάπην,love,N-AFS,G26,2 Corinthians 2,172
γνῶτε,you might know,V-ASA-2P,G1097,2 Corinthians 2,173
τις,anyone,IPro-NMS,G5100,2 Corinthians 2,174
ἐπιβαρῶ,I might put it too severely,V-PSA-1S,G1912,2 Corinthians 2,175
ἱκανὸν,Sufficient,Adj-NNS,G2425,2 Corinthians 2,176
τοιούτῳ,such a one,DPro-DMS,G5108,2 Corinthians 2,177
ἐπιτιμία,punishment,N-NFS,G2009,2 Corinthians 2,178
πλειόνων,majority,Adj-GMP-C,G4119,2 Corinthians 2,179
τοὐναντίον,on the contrary,Adv-C,G5121,2 Corinthians 2,180
μᾶλλον,rather,Adv,G3123,2 Corinthians 2,181
χαρίσασθαι,to forgive,V-ANM,G5483,2 Corinthians 2,182
πως,perhaps,Adv,G4459,2 Corinthians 2,183
περισσοτέρᾳ,by more abundant,Adj-DFS-C,G4053,2 Corinthians 2,184
καταποθῇ,should be overwhelmed,V-ASP-3S,G2666,2 Corinthians 2,185
κυρῶσαι,to confirm,V-ANA,G2964,2 Corinthians 2,186
δοκιμὴν,proof,N-AFS,G1382,2 Corinthians 2,187
ὑπήκοοί,obedient,Adj-NMP,G5255,2 Corinthians 2,188
κἀγώ,I also,PPro-N1S,G2504,2 Corinthians 2,189
πλεονεκτηθῶμεν,we should be outwitted,V-ASP-1P,G4122,2 Corinthians 2,190
Σατανᾶ,Satan,N-GMS,G4567,2 Corinthians 2,191
νοήματα,schemes,N-ANP,G3540,2 Corinthians 2,192
Τρῳάδα,Troas,N-AFS,G5174,2 Corinthians 2,193
εὐαγγέλιον,gospel,N-ANS,G2098,2 Corinthians 2,194
θύρας,a door,N-GFS,G2374,2 Corinthians 2,195
ἀνεῳγμένης,having been opened,V-RPM/P-GFS,G455,2 Corinthians 2,196
ἄνεσιν,rest,N-AFS,G425,2 Corinthians 2,197
εὑρεῖν,finding,V-ANA,G2147,2 Corinthians 2,198
Τίτον,Titus,N-AMS,G5103,2 Corinthians 2,199
ἀποταξάμενος,having taken leave of,V-APM-NMS,G657,2 Corinthians 2,200
ἐξῆλθον,I went out,V-AIA-1S,G1831,2 Corinthians 2,201
πάντοτε,always,Adv,G3842,2 Corinthians 2,202
θριαμβεύοντι,leading in triumph,V-PPA-DMS,G2358,2 Corinthians 2,203
ὀσμὴν,fragrance,N-AFS,G3744,2 Corinthians 2,204
γνώσεως,knowledge,N-GFS,G1108,2 Corinthians 2,205
φανεροῦντι,making manifest,V-PPA-DMS,G5319,2 Corinthians 2,206
τόπῳ,place,N-DMS,G5117,2 Corinthians 2,207
εὐωδία,a sweet perfume,N-NFS,G2175,2 Corinthians 2,208
σωζομένοις,being saved,V-PPM/P-DMP,G4982,2 Corinthians 2,209
ἀπολλυμένοις,perishing,V-PPM/P-DMP,G622,2 Corinthians 2,210
μὲν,indeed,Conj,G3303,2 Corinthians 2,211
ζωῆς,life,N-GFS,G2222,2 Corinthians 2,212
καπηλεύοντες,peddling,V-PPA-NMP,G2585,2 Corinthians 2,213
κατέναντι,before,Prep,G2713,2 Corinthians 2,214
λαλοῦμεν,we speak,V-PIA-1P,G2980,2 Corinthians 2,215
Ἀρχόμεθα,Are we beginning,V-PIM-1P,G756,2 Corinthians 3,216
συνιστάνειν,to commend,V-PNA,G4921,2 Corinthians 3,217
χρῄζομεν,we need,V-PIA-1P,G5535,2 Corinthians 3,218
συστατικῶν,commendatory,Adj-GFP,G4956,2 Corinthians 3,219
ἐπιστολῶν,letters,N-GFP,G1992,2 Corinthians 3,220
ἐνγεγραμμένη,having been inscribed,V-RPM/P-NFS,G1449,2 Corinthians 3,221
ἀνθρώπων,men,N-GMP,G444,2 Corinthians 3,222
διακονηθεῖσα,having been ministered to,V-APP-NFS,G1247,2 Corinthians 3,223
μέλανι,in ink,N-DNS,G3188,2 Corinthians 3,224
πλαξὶν,tablets,N-DFP,G4109,2 Corinthians 3,225
λιθίναις,of stone,Adj-DFP,G3035,2 Corinthians 3,226
σαρκίναις,human,Adj-DFP,G4560,2 Corinthians 3,227
λογίσασθαί,to reckon,V-ANM,G3049,2 Corinthians 3,228
ἱκανότης,sufficiency,N-NFS,G2426,2 Corinthians 3,229
ἱκάνωσεν,has made competent,V-AIA-3S,G2427,2 Corinthians 3,230
διακόνους,ministers,N-AMP,G1249,2 Corinthians 3,231
καινῆς,of a new,Adj-GFS,G2537,2 Corinthians 3,232
διαθήκης,covenant,N-GFS,G1242,2 Corinthians 3,233
γράμματος,of the letter,N-GNS,G1121,2 Corinthians 3,234
ἀποκτέννει,kills,V-PIA-3S,G615,2 Corinthians 3,235
ζωοποιεῖ,gives life,V-PIA-3S,G2227,2 Corinthians 3,236
διακονία,ministry,N-NFS,G1248,2 Corinthians 3,237
ἐντετυπωμένη,having been engraved,V-RPM/P-NFS,G1795,2 Corinthians 3,238
λίθοις,on stones,N-DMP,G3037,2 Corinthians 3,239
ἀτενίσαι,to look intently,V-ANA,G816,2 Corinthians 3,240
Ἰσραὴλ,of Israel,N-GMS,G2474,2 Corinthians 3,241
Μωϋσέως,of Moses,N-GMS,G3475,2 Corinthians 3,242
καταργουμένην,is fading,V-PPM/P-AFS,G2673,2 Corinthians 3,243
οὐχὶ,not,Adv,G3780,2 Corinthians 3,244
κατακρίσεως,of condemnation was,N-GFS,G2633,2 Corinthians 3,245
δικαιοσύνης,of righteousness,N-GFS,G1343,2 Corinthians 3,246
δεδόξασται,has been glorified,V-RIM/P-3S,G1392,2 Corinthians 3,247
εἵνεκεν,on account of,Prep,G1752,2 Corinthians 3,248
ὑπερβαλλούσης,surpassing it,V-PPA-GFS,G5235,2 Corinthians 3,249
μένον,remaining,V-PPA-NNS,G3306,2 Corinthians 3,250
παρρησίᾳ,boldness,N-DFS,G3954,2 Corinthians 3,251
ἐτίθει,would put,V-IIA-3S,G5087,2 Corinthians 3,252
κάλυμμα,a veil,N-ANS,G2571,2 Corinthians 3,253
ἐπωρώθη,were hardened,V-AIP-3S,G4456,2 Corinthians 3,254
ἄχρι,Until,Prep,G891,2 Corinthians 3,255
σήμερον,present,Adv,G4594,2 Corinthians 3,256
ἀναγνώσει,reading,N-DFS,G320,2 Corinthians 3,257
παλαιᾶς,old,Adj-GFS,G3820,2 Corinthians 3,258
ἀνακαλυπτόμενον,being lifted,V-PPM/P-NNS,G343,2 Corinthians 3,259
ἡνίκα,when,Adv,G2259,2 Corinthians 3,260
ἂν,-,Prtcl,G302,2 Corinthians 3,261
κεῖται,lies,V-PIM/P-3S,G2749,2 Corinthians 3,262
ἐὰν,if,Conj,G1437,2 Corinthians 3,263
ἐπιστρέψῃ,one shall have turned,V-ASA-3S,G1994,2 Corinthians 3,264
περιαιρεῖται,is taken away,V-PIM/P-3S,G4014,2 Corinthians 3,265
οὗ,where,Adv,G3757,2 Corinthians 3,266
ἐλευθερία,there is freedom,N-NFS,G1657,2 Corinthians 3,267
κατοπτριζόμενοι,beholding as in a mirror,V-PPM-NMP,G2734,2 Corinthians 3,268
εἰκόνα,image,N-AFS,G1504,2 Corinthians 3,269
μεταμορφούμεθα,are being transformed into,V-PIM/P-1P,G3339,2 Corinthians 3,270
ἠλεήθημεν,we received mercy,V-AIP-1P,G1653,2 Corinthians 4,271
ἐγκακοῦμεν,we lose heart,V-PIA-1P,G1573,2 Corinthians 4,272
ἀπειπάμεθα,we have renounced,V-AIM-1P,G550,2 Corinthians 4,273
κρυπτὰ,hidden things,Adj-ANP,G2927,2 Corinthians 4,274
αἰσχύνης,of shame,N-GFS,G152,2 Corinthians 4,275
περιπατοῦντες,walking,V-PPA-NMP,G4043,2 Corinthians 4,276
πανουργίᾳ,craftiness,N-DFS,G3834,2 Corinthians 4,277
μηδὲ,nor,Conj,G3366,2 Corinthians 4,278
δολοῦντες,falsifying,V-PPA-NMP,G1389,2 Corinthians 4,279
φανερώσει,by manifestation,N-DFS,G5321,2 Corinthians 4,280
ἀληθείας,truth,N-GFS,G225,2 Corinthians 4,281
ἐνώπιον,before,Prep,G1799,2 Corinthians 4,282
κεκαλυμμένον,concealed,V-RPM/P-NNS,G2572,2 Corinthians 4,283
αἰῶνος,age,N-GMS,G165,2 Corinthians 4,284
ἐτύφλωσεν,has blinded,V-AIA-3S,G5186,2 Corinthians 4,285
ἀπίστων,unbelieving,Adj-GMP,G571,2 Corinthians 4,286
αὐγάσαι,to beam forth,V-ANA,G826,2 Corinthians 4,287
φωτισμὸν,illumination,N-AMS,G5462,2 Corinthians 4,288
δούλους,servants,N-AMP,G1401,2 Corinthians 4,289
εἰπών,having said,V-APA-NMS,G2036,2 Corinthians 4,290
σκότους,darkness,N-GNS,G4655,2 Corinthians 4,291
φῶς,light,N-NNS,G5457,2 Corinthians 4,292
λάμψει,shall shine,V-FIA-3S,G2989,2 Corinthians 4,293
θησαυρὸν,treasure,N-AMS,G2344,2 Corinthians 4,294
ὀστρακίνοις,earthen,Adj-DNP,G3749,2 Corinthians 4,295
σκεύεσιν,vessels,N-DNP,G4632,2 Corinthians 4,296
στενοχωρούμενοι,being crushed,V-PPM/P-NMP,G4729,2 Corinthians 4,297
ἀπορούμενοι,being perplexed,V-PPM-NMP,G639,2 Corinthians 4,298
διωκόμενοι,being persecuted,V-PPM/P-NMP,G1377,2 Corinthians 4,299
ἐγκαταλειπόμενοι,being forsaken,V-PPM/P-NMP,G1459,2 Corinthians 4,300
καταβαλλόμενοι,being struck down,V-PPM/P-NMP,G2598,2 Corinthians 4,301
νέκρωσιν,death,N-AFS,G3500,2 Corinthians 4,302
σώματι,body,N-DNS,G4983,2 Corinthians 4,303
περιφέροντες,carrying around,V-PPA-NMP,G4064,2 Corinthians 4,304
ἀεὶ,always,Adv,G104,2 Corinthians 4,305
παραδιδόμεθα,are being delivered,V-PIM/P-1P,G3860,2 Corinthians 4,306
θνητῇ,mortal,Adj-DFS,G2349,2 Corinthians 4,307
Ἐπίστευσα,I believed,V-AIA-1S,G4100,2 Corinthians 4,308
παραστήσει,will present us,V-FIA-3S,G3936,2 Corinthians 4,309
πλεονάσασα,having abounded,V-APA-NFS,G4121,2 Corinthians 4,310
εὐχαριστίαν,thanksgiving,N-AFS,G2169,2 Corinthians 4,311
ἔξω,outward,Adv,G1854,2 Corinthians 4,312
διαφθείρεται,is being brought to decay,V-PIM/P-3S,G1311,2 Corinthians 4,313
ἔσω,inner,Adv,G2080,2 Corinthians 4,314
ἀνακαινοῦται,is being renewed,V-PIM/P-3S,G341,2 Corinthians 4,315
παραυτίκα,momentary,Adv,G3910,2 Corinthians 4,316
ἐλαφρὸν,lightness,Adj-NNS,G1645,2 Corinthians 4,317
αἰώνιον,an eternal,Adj-ANS,G166,2 Corinthians 4,318
βάρος,weight,N-ANS,G922,2 Corinthians 4,319
κατεργάζεται,is producing,V-PIM/P-3S,G2716,2 Corinthians 4,320
σκοπούντων,are looking at,V-PPA-GMP,G4648,2 Corinthians 4,321
βλεπόμενα,being seen,V-PPM/P-ANP,G991,2 Corinthians 4,322
πρόσκαιρα,temporary,Adj-NNP,G4340,2 Corinthians 4,323
ἐπίγειος,earthly,Adj-NFS,G1919,2 Corinthians 5,324
οἰκία,house,N-NFS,G3614,2 Corinthians 5,325
σκήνους,tent,N-GNS,G4636,2 Corinthians 5,326
καταλυθῇ,should be destroyed,V-ASP-3S,G2647,2 Corinthians 5,327
οἰκοδομὴν,a building,N-AFS,G3619,2 Corinthians 5,328
ἀχειροποίητον,not made with hands,Adj-AFS,G886,2 Corinthians 5,329
οὐρανοῖς,heavens,N-DMP,G3772,2 Corinthians 5,330
στενάζομεν,we groan,V-PIA-1P,G4727,2 Corinthians 5,331
οἰκητήριον,dwelling,N-ANS,G3613,2 Corinthians 5,332
ἐπενδύσασθαι,to be clothed with,V-ANM,G1902,2 Corinthians 5,333
ἐπιποθοῦντες,longing,V-PPA-NMP,G1971,2 Corinthians 5,334
γε,indeed,Prtcl,G1065,2 Corinthians 5,335
ἐνδυσάμενοι,having been clothed,V-APM-NMP,G1746,2 Corinthians 5,336
γυμνοὶ,naked,Adj-NMP,G1131,2 Corinthians 5,337
ἐκδύσασθαι,to be unclothed,V-ANM,G1562,2 Corinthians 5,338
Θαρροῦντες,being confident,V-PPA-NMP,G2292,2 Corinthians 5,339
ἐνδημοῦντες,being at home,V-PPA-NMP,G1736,2 Corinthians 5,340
ἐκδημοῦμεν,we are absent,V-PIA-1P,G1553,2 Corinthians 5,341
εἴδους,sight,N-GNS,G1491,2 Corinthians 5,342
εὐδοκοῦμεν,are pleased,V-PIA-1P,G2106,2 Corinthians 5,343
φιλοτιμούμεθα,we are ambitious,V-PIM/P-1P,G5389,2 Corinthians 5,344
εὐάρεστοι,well-pleasing,Adj-NMP,G2101,2 Corinthians 5,345
ἔμπροσθεν,before,Prep,G1715,2 Corinthians 5,346
βήματος,judgment seat,N-GNS,G968,2 Corinthians 5,347
κομίσηται,may receive back,V-ASM-3S,G2865,2 Corinthians 5,348
ἕκαστος,each,Adj-NMS,G1538,2 Corinthians 5,349
ἔπραξεν,he did,V-AIA-3S,G4238,2 Corinthians 5,350
ἀγαθὸν,good,Adj-ANS,G18,2 Corinthians 5,351
φαῦλον,evil,Adj-ANS,G5337,2 Corinthians 5,352
φόβον,fear,N-AMS,G5401,2 Corinthians 5,353
ἀφορμὴν,occasion,N-AFS,G874,2 Corinthians 5,354
καυχωμένους,boasting,V-PPM/P-AMP,G2744,2 Corinthians 5,355
ἐξέστημεν,we are beside ourselves,V-AIA-1P,G1839,2 Corinthians 5,356
σωφρονοῦμεν,we are sober-minded,V-PIA-1P,G4993,2 Corinthians 5,357
συνέχει,compels,V-PIA-3S,G4912,2 Corinthians 5,358
εἷς,One,Adj-NMS,G1520,2 Corinthians 5,359
ἀπέθανεν,has died,V-AIA-3S,G599,2 Corinthians 5,360
μηκέτι,no longer,Adv,G3371,2 Corinthians 5,361
νῦν,now,Adv,G3568,2 Corinthians 5,362
οὐδένα,no one,Adj-AMS,G3762,2 Corinthians 5,363
κτίσις,creation,N-NFS,G2937,2 Corinthians 5,364
ἀρχαῖα,old things,Adj-NNP,G744,2 Corinthians 5,365
παρῆλθεν,have passed away,V-AIA-3S,G3928,2 Corinthians 5,366
ἰδοὺ,behold,V-AMA-2S,G2400,2 Corinthians 5,367
καταλλάξαντος,having reconciled,V-APA-GMS,G2644,2 Corinthians 5,368
καταλλαγῆς,of reconciliation,N-GFS,G2643,2 Corinthians 5,369
παραπτώματα,trespasses,N-ANP,G3900,2 Corinthians 5,370
πρεσβεύομεν,we are ambassadors,V-PIA-1P,G4243,2 Corinthians 5,371
δεόμεθα,We implore,V-PIM/P-1P,G1189,2 Corinthians 5,372
ἁμαρτίαν,sin,N-AFS,G266,2 Corinthians 5,373
ἐποίησεν,He made,V-AIA-3S,G4160,2 Corinthians 5,374
Συνεργοῦντες,Working together,V-PPA-NMP,G4903,2 Corinthians 6,375
κενὸν,vain,Adj-ANS,G2756,2 Corinthians 6,376
δέξασθαι,to receive,V-ANM,G1209,2 Corinthians 6,377
λέγει,He says,V-PIA-3S,G3004,2 Corinthians 6,378
Καιρῷ,In a time,N-DMS,G2540,2 Corinthians 6,379
δεκτῷ,acceptable,Adj-DMS,G1184,2 Corinthians 6,380
ἐπήκουσά,I listened to,V-AIA-1S,G1873,2 Corinthians 6,381
ἐβοήθησά,I helped,V-AIA-1S,G997,2 Corinthians 6,382
εὐπρόσδεκτος,of favor,Adj-NMS,G2144,2 Corinthians 6,383
Μηδεμίαν,Nothing,Adj-AFS,G3367,2 Corinthians 6,384
προσκοπήν,an obstacle,N-AFS,G4349,2 Corinthians 6,385
μωμηθῇ,should be blemished,V-ASP-3S,G3469,2 Corinthians 6,386
ἀνάγκαις,hardships,N-DFP,G318,2 Corinthians 6,387
στενοχωρίαις,distresses,N-DFP,G4730,2 Corinthians 6,388
πληγαῖς,beatings,N-DFP,G4127,2 Corinthians 6,389
φυλακαῖς,imprisonments,N-DFP,G5438,2 Corinthians 6,390
